companyCode,fiscalYear,accountingDocument,glAccount,referenceDocument,costCenter,profitCenter,transactionCurrency,amountInTransactionCurrency,companyCodeCurrency,amountInCompanyCodeCurrency,postingDate,documentDate,accountingDocumentType,accountingDocumentItem,assignmentReference,lastChangeDateTime,customer,financialAccountType,clearingDate,clearingAccountingDocument,clearingDocFiscalYear
ABCD,2025,9400172480,15500020,90678703,,ABC001,INR,2088.42,INR,2088.42,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000082,D,2025-05-16 00:00:00+00:00,9400635854,2025
ABCD,2025,9400635986,15500020,91150215,,ABC001,INR,-885.0,INR,-885.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635986,2025
ABCD,2025,9400635987,15500020,91150216,,ABC001,INR,-783.03,INR,-783.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635987,2025
ABCD,2025,9400635988,15500020,91150217,,ABC001,INR,-813.0,INR,-813.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635988,2025
ABCD,2025,9400000205,15500020,90504204,,ABC001,INR,813.0,INR,813.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635988,2025
ABCD,2025,9400000206,15500020,90504206,,ABC001,INR,783.03,INR,783.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635987,2025
ABCD,2025,9400000208,15500020,90504207,,ABC001,INR,885.0,INR,885.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635986,2025
ABCD,2025,9400000209,15500020,90504208,,ABC001,INR,882.0,INR,882.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635985,2025
ABCD,2025,9400000211,15500020,90504210,,ABC001,INR,1287.0,INR,1287.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635984,2025
ABCD,2025,9400000212,15500020,90504211,,ABC001,INR,1287.0,INR,1287.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635983,2025
ABCD,2025,9400000213,15500020,90504212,,ABC001,INR,1287.0,INR,1287.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635982,2025
ABCD,2025,9400000216,15500020,90504215,,ABC001,INR,1287.0,INR,1287.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635980,2025
ABCD,2025,9400000218,15500020,90504217,,ABC001,INR,1287.0,INR,1287.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635979,2025
ABCD,2025,9400000219,15500020,90504218,,ABC001,INR,1167.0,INR,1167.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635978,2025
ABCD,2025,9400000222,15500020,90504221,,ABC001,INR,1287.0,INR,1287.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635976,2025
ABCD,2025,9400000223,15500020,90504222,,ABC001,INR,1167.0,INR,1167.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635975,2025
ABCD,2025,9400000224,15500020,90504223,,ABC001,INR,1287.0,INR,1287.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635974,2025
ABCD,2025,9400000227,15500020,90504226,,ABC001,INR,761.97,INR,761.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635972,2025
ABCD,2025,9400000228,15500020,90504227,,ABC001,INR,657.0,INR,657.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635971,2025
ABCD,2025,9400000229,15500020,90504228,,ABC001,INR,1590.3,INR,1590.3,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635970,2025
ABCD,2025,9400000232,15500020,90504231,,ABC001,INR,765.0,INR,765.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635968,2025
ABCD,2025,9400000233,15500020,90504232,,ABC001,INR,636.0,INR,636.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635967,2025
ABCD,2025,9400000235,15500020,90504234,,ABC001,INR,761.97,INR,761.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635966,2025
ABCD,2025,9400000241,15500020,90504241,,ABC001,INR,638.4,INR,638.4,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635961,2025
ABCD,2025,9400000244,15500020,90504243,,ABC001,INR,7199.1,INR,7199.1,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635959,2025
ABCD,2025,9400000250,15500020,90504249,,ABC001,INR,1986.42,INR,1986.42,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635956,2025
ABCD,2025,9400000278,15500020,90504277,,ABC001,INR,2983.95,INR,2983.95,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635936,2025
ABCD,2025,9400000280,15500020,90504279,,ABC001,INR,1161.03,INR,1161.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635935,2025
ABCD,2025,9400000282,15500020,90504281,,ABC001,INR,1677.03,INR,1677.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635933,2025
ABCD,2025,9400000297,15500020,90504296,,ABC001,INR,2247.03,INR,2247.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635922,2025
ABCD,2025,9400000302,15500020,90504301,,ABC001,INR,3864.03,INR,3864.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635918,2025
ABCD,2025,9400635854,15500020,91150083,,ABC001,INR,-2088.42,INR,-2088.42,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000082,D,2025-05-16 00:00:00+00:00,9400635854,2025
ABCD,2025,9400635855,15500020,91150084,,ABC001,INR,-1058.46,INR,-1058.46,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000082,D,2025-05-16 00:00:00+00:00,9400635855,2025
ABCD,2025,9400635856,15500020,91150085,,ABC001,INR,-899.16,INR,-899.16,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000082,D,2025-05-16 00:00:00+00:00,9400635856,2025
ABCD,2025,9400635857,15500020,91150086,,ABC001,INR,-870.48,INR,-870.48,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000082,D,2025-05-16 00:00:00+00:00,9400635857,2025
ABCD,2025,9400635858,15500020,91150087,,ABC001,INR,-633.66,INR,-633.66,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000082,D,2025-05-16 00:00:00+00:00,9400635858,2025
ABCD,2025,9400635859,15500020,91150088,,ABC001,INR,-1355.46,INR,-1355.46,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000082,D,2025-05-16 00:00:00+00:00,9400635859,2025
ABCD,2025,9400635861,15500020,91150090,,ABC001,INR,-591.18,INR,-591.18,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000082,D,2025-05-16 00:00:00+00:00,9400635861,2025
ABCD,2025,9400635918,15500020,91150147,,ABC001,INR,-3864.03,INR,-3864.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635918,2025
ABCD,2025,9400635919,15500020,91150148,,ABC001,INR,-1644.03,INR,-1644.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635919,2025
ABCD,2025,9400635920,15500020,91150149,,ABC001,INR,-1886.97,INR,-1886.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635920,2025
ABCD,2025,9400635921,15500020,91150150,,ABC001,INR,-761.97,INR,-761.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635921,2025
ABCD,2025,9400635922,15500020,91150151,,ABC001,INR,-2247.03,INR,-2247.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635922,2025
ABCD,2025,9400635923,15500020,91150152,,ABC001,INR,-1644.03,INR,-1644.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635923,2025
ABCD,2025,9400635946,15500020,91150175,,ABC001,INR,-1704.3,INR,-1704.3,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635946,2025
ABCD,2025,9400635947,15500020,91150176,,ABC001,INR,-2986.77,INR,-2986.77,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635947,2025
ABCD,2025,9400635948,15500020,91150177,,ABC001,INR,-1493.97,INR,-1493.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635948,2025
ABCD,2025,9400635949,15500020,91150178,,ABC001,INR,-897.03,INR,-897.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635949,2025
ABCD,2025,9400635950,15500020,91150179,,ABC001,INR,-1329.0,INR,-1329.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635950,2025
ABCD,2025,9400635951,15500020,91150180,,ABC001,INR,-636.0,INR,-636.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635951,2025
ABCD,2025,9400635952,15500020,91150181,,ABC001,INR,-1556.97,INR,-1556.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635952,2025
ABCD,2025,9400635953,15500020,91150182,,ABC001,INR,-1556.97,INR,-1556.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635953,2025
ABCD,2025,9400635954,15500020,91150183,,ABC001,INR,-1521.0,INR,-1521.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635954,2025
ABCD,2025,9400635955,15500020,91150184,,ABC001,INR,-1497.0,INR,-1497.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635955,2025
ABCD,2025,9400635956,15500020,91150185,,ABC001,INR,-1986.42,INR,-1986.42,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635956,2025
ABCD,2025,9400635957,15500020,91150186,,ABC001,INR,-783.03,INR,-783.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635957,2025
ABCD,2025,9400635958,15500020,91150187,,ABC001,INR,-1167.0,INR,-1167.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635958,2025
ABCD,2025,9400635959,15500020,91150188,,ABC001,INR,-7199.1,INR,-7199.1,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635959,2025
ABCD,2025,9400635960,15500020,91150189,,ABC001,INR,-536.97,INR,-536.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635960,2025
ABCD,2025,9400635961,15500020,91150190,,ABC001,INR,-638.4,INR,-638.4,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635961,2025
ABCD,2025,9400635962,15500020,91150191,,ABC001,INR,-897.03,INR,-897.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635962,2025
ABCD,2025,9400635963,15500020,91150192,,ABC001,INR,-1017.03,INR,-1017.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635963,2025
ABCD,2025,9400635964,15500020,91150193,,ABC001,INR,-597.0,INR,-597.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635964,2025
ABCD,2025,9400635965,15500020,91150194,,ABC001,INR,-1100.1,INR,-1100.1,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635965,2025
ABCD,2025,9400635966,15500020,91150195,,ABC001,INR,-761.97,INR,-761.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635966,2025
